error,time,VV0000,VV0001,VV0002,VV0003,VV0004,VV0005,VV0006,VV0007,VV0008,VV0009,VV0010,VV0011,VV0012,VV0013,VV0014,VV0015,VV0016,VV0017,VV0018,VV0019,VV0020,VV0021,VV0022,VV0023,VV0024,VV0025,VV0026,VV0027,VV0028,VV0029,VV0030,VV0031,VV0032,VV0033,VV0034,VV0035,VV0036,VV0037,VV0038,VV0039,VV0040,VV0041,VV0042,VV0043,VV0044,VV0045,VV0046,VV0047,VV0048,VV0049,VV0050,VV0051,VV0052,VV0053,VV0054,VV0055,VV0056,VV0057,VV0058,VV0059,VV0060,VV0061,VV0062,VV0063,VV0064,VV0065,VV0066
242387289.166,82.64751815795898,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,24087.660378149147,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,34.08893616965276,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157342258.217,79.99282097816467,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-5581.489436336086,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,34.08893616965276,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157342263.731,79.09195184707642,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,3182.141414733539,34.08893616965276,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
194662533.996,79.74229788780212,-40911.7586614542,4.415792258212724,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,34.08893616965276,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157377391.971,84.14814805984497,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.95757160841388,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,34.08893616965276,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157342205.85,88.62758493423462,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157381824.09,79.33698153495789,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,204.23289740557937,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
9490190204.24,76.81471586227417,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-39331.82033588123,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,65249.0883185227,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157341860.927,78.46068668365479,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,44056.202963034695,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157443121.823,86.9850001335144,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,53563.158259084725,44056.202963034695,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
158082668.729,73.75088310241699,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,44056.202963034695,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1384.0580959823408,2700.0691637351165,-6348015.012500713,86701.17852836236,12551.480277038616,-192523.87899804697
157325963.833,112.94490623474121,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,8.869120969406827,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,44056.202963034695,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,10595.633313684735,-192523.87899804697
191318979.527,89.57374262809753,-40911.7586614542,1.7569704894668245,-13689.228150667179,2.499419195397122,22261.446747003007,-0.8645102536795826,-311442.2872208711,35.225725472729216,-179176.0,20.157249184208343,336.1278844759787,-3059.5143621009183,-14663.200265703328,-29.282699494719182,1.2749532194334245e-11,-18068.983822324757,-9.378940480908515,1.3787969496021267e-11,-17840.488801513246,137.45669002459474,-1587.7358165719122,-19462.634826632875,-57704.29249208515,2.950583634055776,-68963.21119058291,15813.101160414519,0.0009302780162978338,5.1866579241767686e-08,0.0007245349589722469,1.115780832663329,9484.535911305942,5.5622553842034295,32790.6,29243.239348206702,-35966.200402249066,-20275.1,-150055.0,23432.63742009331,44056.202963034695,31728.304266327686,-125542.65222969827,-21524.2,0.31162862555917986,-54650.00663991024,0.8909550318557281,-41810.9,-3921.178337424646,-0.0005689349317388265,3.13447e-07,1.0283180927905287,-7.932685054984857,-2849.7824752833917,-784.3531233449461,2775.090024584908,19.259874035959125,3968.9733049926676,1956.6132286196641,2232.70134280163,4161.743946782888,-6648.9851962432185,-2492.5727959399173,1763.7901762686163,2700.0691637351165,-6348015.012500713,86701.17852836236,10595.633313684735,-192523.87899804697
